FS_Method,Model,Train_Accuracy,Balanced_Accuracy,Macro_Precision,Macro_Recall,Macro_F1
Mutual Info Gain,ANN,0.976872644,0.977454086,0.977663773,0.977454086,0.977451612
Mutual Info Gain,RNN,0.976332555,0.976887681,0.976976473,0.976887681,0.976886606
Mutual Info Gain,GRU,0.96841542,0.96884273,0.968953054,0.96884273,0.968840897
Mutual Info Gain,CNN+LSTM,0.975343853,0.97587517,0.975889065,0.97587517,0.975874994
Mutual Info Gain,CNN+RNN,0.977332535,0.977779894,0.977828203,0.977779894,0.977779333
Mutual Info Gain,CNN+RNN+Attention,0.976264887,0.976732296,0.976808855,0.976732296,0.976731362
Lasso Regression,ANN,0.9773388,0.977900192,0.978131704,0.977900192,0.977897517
Lasso Regression,RNN,0.976808736,0.977163365,0.977266167,0.977163365,0.977162135
Lasso Regression,GRU,0.968063297,0.968587096,0.968748149,0.968587096,0.968584398
Lasso Regression,CNN+LSTM,0.976847582,0.977388925,0.977480706,0.977388925,0.977387838
Lasso Regression,CNN+RNN,0.979241018,0.979855041,0.979978372,0.979855041,0.979853746
Lasso Regression,CNN+RNN+Attention,0.977267373,0.977654583,0.977758054,0.977654583,0.977653373
Gradient Boosting (GBM),ANN,0.976952843,0.977574384,0.977800496,0.977574384,0.977571731
Gradient Boosting (GBM),RNN,0.977833778,0.978075628,0.978169546,0.978075628,0.978074551
Gradient Boosting (GBM),GRU,0.968356524,0.968546997,0.968565509,0.968546997,0.968546686
Gradient Boosting (GBM),CNN+LSTM,0.975952863,0.976446588,0.976493426,0.976446588,0.976446009
Gradient Boosting (GBM),CNN+RNN,0.976534305,0.977123266,0.977136735,0.977123266,0.977123104
Gradient Boosting (GBM),CNN+RNN+Attention,0.977457845,0.977759844,0.97793342,0.977759844,0.977757825
Pearson Corr,ANN,0.977437796,0.97806059,0.978287141,0.97806059,0.978057992
Pearson Corr,RNN,0.977142062,0.977429024,0.977533718,0.977429024,0.977427787
Pearson Corr,GRU,0.972856434,0.973293769,0.973298164,0.973293769,0.973293707
Pearson Corr,CNN+LSTM,0.976546836,0.976797458,0.976859848,0.976797458,0.976796699
Pearson Corr,CNN+RNN,0.977763604,0.978185901,0.978292902,0.978185901,0.978184681
Pearson Corr,CNN+RNN+Attention,0.976132058,0.976346339,0.976383329,0.976346339,0.97634588
CFS,ANN,0.977165871,0.97774982,0.977997135,0.97774982,0.977746941
CFS,RNN,0.976192207,0.976571898,0.976662598,0.976571898,0.976570784
CFS,GRU,0.972759945,0.973168458,0.973174933,0.973168458,0.973168366
CFS,CNN+LSTM,0.976732296,0.977183415,0.977445698,0.977183415,0.977180281
CFS,CNN+RNN,0.978226,0.978446547,0.978548782,0.978446547,0.978445396
CFS,CNN+RNN+Attention,0.976962868,0.977248576,0.97731662,0.977248576,0.977247766
Hybrid (AE+GA+PSO),ANN,0.96556,0.96607,0.96608,0.96607,0.96607
Hybrid (AE+GA+PSO),RNN,0.96863,0.96894,0.969,0.96894,0.96894
Hybrid (AE+GA+PSO),GRU,0.96852,0.96882,0.96887,0.96882,0.96882
Hybrid (AE+GA+PSO),CNN+LSTM,0.96931,0.96964,0.96968,0.96964,0.96964
Hybrid (AE+GA+PSO),CNN+RNN,0.9697,0.97005,0.97006,0.97005,0.97005
Hybrid (AE+GA+PSO),CNN+RNN+Attention,0.96879,0.96906,0.96911,0.96906,0.96906
Hybrid (AE+GA+PSO),Proposed Hybrid (CA-GP),0.9802,0.9802,0.9804,0.9802,0.9802
AE-only,Proposed Hybrid (CA-GP),0.968,0.969,0.685,0.969,0.757
GA-only,Proposed Hybrid (CA-GP),0.973,0.974,0.717,0.974,0.792
PSO-only,Proposed Hybrid (CA-GP),0.973,0.974,0.722,0.974,0.797
Proposed Hybrid (CA-GP) + Bayesian,Proposed Hybrid (CA-GP),0.98,0.98,0.969,0.992,0.98
